stat	tf	sign	rank
-2.97620185641073	ENSMUSG00000022895_LINE2391_Ets2_I_N55	Promoter	1335
-3.09502336579751	ENSMUSG00000009406_LINE1014_Elk1_D	Promoter	1336
-3.10983948603332	ENSMUSG00000030199_LINE1026_Etv6_D	Promoter	1337
-3.22547705309319	ENSMUSG00000012350_LINE1015_Ehf_D_N2	Promoter	1338
-3.30490018746619	ENSMUSG00000055197_LINE1037_Fev_I	Promoter	1339
-3.30877118401846	ENSMUSG00000024220_LINE358_Zfp523_I	Promoter	1340
-3.44209075314204	ENSMUSG00000025369_LINE1534_Smarcc2_I	Promoter	1341
-3.44209075314204	ENSMUSG00000032481_LINE6527_Smarcc1_I_N1	Promoter	1342
-3.44518773948224	ENSMUSG00000008398_LINE1009_Elk3_D_N2	Promoter	1343
-3.86446850386848	ENSMUSG00000061079_LINE713_Zfp143_I	Promoter	1344
-3.92042134722188	ENSMUSG00000027109_LINE1034_Sp3_I_N1	Promoter	1345
-4.14328615625728	ENSMUSG00000000093_LINE1788_Tbx2_D_N1	Promoter	1346
