trait	blood_enriched	B.Fem.Sp	B.Fo.Sp	B.FrE.BM	B.GC.CB.Sp	B.GC.CC.Sp	B.mem.Sp	B.MZ.Sp	B.PB.Sp	B.PC.BM	B.PC.Sp	B.Sp	B.T1.Sp	B.T2.Sp	B.T3.Sp	B1b.PC	BEC.SLN	DC.4..Sp	DC.8..Sp	DC.pDC.Sp	Ep.MEChi.Th	FRC.CD140a..Madcam..CD35..SLN	GN.BM	GN.Sp	GN.Thio.PC	IAP.SLN	ILC2.SI	ILC3.CCR6..SI	ILC3.NKp46.CCR6..SI	ILC3.NKp46..SI	LEC.SLN	LTHSC.34..BM	LTHSC.34..BM.1	MF.102.480..PC	MF.226.II.480lo.PC	MF.Alv.Lu	MF.Fem.PC	MF.microglia.CNS	MF.PC	MF.pIC.Alv.Lu	MF.RP.Sp	MMP3.48..BM	MMP4.135..BM	Mo.6C.II..Bl	Mo.6C.II..Bl.1	NK.27.11b..BM	NK.27.11b..Sp	NK.27.11b..BM.1	NK.27.11b..Sp.1	NK.27.11b..BM.2	NK.27.11b..Sp.2	NKT.Sp	NKT.Sp.LPS.18hr	NKT.Sp.LPS.3d	NKT.Sp.LPS.3hr	preT.DN1.Th	preT.DN2a.Th	preT.DN2b.Th	preT.DN3.Th	proB.CLP.BM	proB.FrA.BM	proB.FrBC.BM	STHSC.150..BM	T.4.Nve.Fem.Sp	T.4.Nve.Sp	T.4.Sp.aCD3.CD40.18hr	T.4.Th	T.8.Nve.Sp	T.8.Th	T.DN4.Th	T.DP.Th	T.ISP.Th	T8.IEL.LCMV.d7.Gut	T8.MP.LCMV.d7.Sp	T8.Tcm.LCMV.d180.Sp	T8.TE.LCMV.d7.Sp	T8.Tem.LCMV.d180.Sp	T8.TN.P14.Sp	Tgd.g1.1.d1.24a..Th	Tgd.g1.1.d1.LN	Tgd.g2.d1.24a..Th	Tgd.g2.d1.LN	Tgd.g2.d17.24a..Th	Tgd.g2.d17.LN	Tgd.Sp	Treg.4.25hi.Sp	Treg.4.FP3..Nrplo.Co
EUR.GLGC2013.TG	FALSE	-0.416764704718104	7.63178540223179	5.12411790520531	3.74636297751695	0.630411071705392	6.61585221503648	-0.261531951035591	1.21569519256929	-3.05133872830476	0.482010965887184	3.5342513493371	5.30197425865558	7.79204237129018	7.59182508024656	2.32159170404097	0.601018899359241	7.05391996311768	5.26467082323335	1.23812971577943	3.08940917998695	-3.193974539894	7.06690254394201	5.68823124914588	7.91805187946448	8.27148703836821	-1.83403402955248	-2.58294061324746	-2.86730983403114	-0.409927835403448	-5.35611369183456	-5.26580834183188	-2.82128590774231	7.61447723898074	5.86015267539115	4.93113129378058	6.5630107959446	7.55097326732452	6.76537749245654	6.75538788351426	7.89552862478038	-2.74921559199534	-4.14557126771369	1.94955695641054	-0.947936253239393	-1.75049142639706	-1.93067922001401	-2.91375639012509	-3.32494238806123	-2.26899226791922	-1.14840710640695	-1.03461666758036	0.305220800312638	-0.819025916179656	0.0860743795651958	-5.09718796347749	-7.43218343263275	-6.82064381537887	-5.66835348235044	-2.00525301962709	-2.51333236166451	-2.051433660918	-1.36731534740614	-0.434477521973252	-5.63468731707247	-1.90208360697087	-4.08082951339168	-3.93718599456298	-3.99233348696156	-4.89398435170315	-6.11281738981172	-8.34613091669246	2.40675319911334	-0.0484519428764478	-2.92685721996224	2.10553408863499	-2.7017566866132	-2.00836103674502	-6.05395387588908	-5.83072695090612	-5.21105827416617	-4.71507454002805	-5.72274407854801	-6.38628142789955	-2.34822968226783	-7.9701053262405	4.22262173837364
EUR.HDL_ONE	TRUE	0.749750007247896	2.71776455883767	2.77375759139653	1.43413825109288	-0.581066680116269	3.25366424772266	-0.559098189966953	0.205496447369903	-2.66671135023712	0.0579056991945962	0.0974730907100553	1.84152012571613	4.35264479979268	3.34427209040014	1.54631325228281	-0.896111992920266	3.38064456358381	2.47992987129997	2.05660478235743	-0.233633604066876	-2.70403300073131	5.69651021766352	4.21933357722148	5.65755187602711	5.13894956734316	-1.44232076925163	-1.4137016539304	-2.28390762772533	-0.441208376286568	-1.58699580095856	-4.93455927172145	-2.5943955987176	4.22398646033716	4.07754429244691	1.8428229105069	2.75180278916404	5.24905103967817	3.83677467443675	2.99769698946149	4.17555264415032	-3.73185696795747	-5.69039278243454	0.326142425972103	-2.43345910509031	-0.0666270264546231	1.01049489486253	-0.613016761992806	-0.856630326828618	0.756870266043638	1.21884966299079	1.46165505455436	0.952267677681206	1.17617865500876	1.97514109959546	-5.8728026736426	-5.65815130882301	-3.58499320753682	-2.13780813882685	-3.79963941221201	-4.13656889423463	-1.82006302279192	-2.97845777262693	-0.351722992373246	-3.73595085366594	-1.73233374001449	-3.21419965439007	-1.9213136231118	-2.88703305318696	-2.18597951353556	-2.15224661848401	-3.82620459181112	1.9449674003304	1.63045075388464	-0.328972356679571	2.51847547291616	-0.0734643457936651	-1.88734777352127	-3.72034025489385	-2.40177941740268	-1.55007922054202	-2.25315674410596	-3.59675976631345	-1.38863960234081	0.598522162439557	-3.33655057259914	3.9128880070114
EUR.IMSGC_MS_official	TRUE	1.57386327844546	5.65314617783127	1.90824141688945	2.71961997911667	0.443512603925393	2.31423224934278	-0.685520458985612	-0.612042607677149	-0.615550962385105	1.21862289801159	-0.184865519284818	1.36149816546246	4.62291994429991	4.53564704943931	0.508823255963674	-4.67887668249939	6.2317620239872	6.10500864094162	0.846976111874195	0.450062216538833	-6.22243962965179	6.13857699865369	5.68211698634274	6.78893039582202	6.80102898889476	3.19923840664968	1.46937247943603	0.770453189247129	5.08187922130883	-6.32306385763558	-3.88266679941021	-2.95166886817331	1.73064148161162	2.91414928303402	1.10466867706032	1.42727677510089	3.83032141566734	2.11600661277603	2.64198003935723	2.64434896019512	-6.59753182503137	-5.97547879397619	-1.45944822092586	-4.78607645501343	3.01969803160093	3.03224344132916	1.75747506555862	1.76621106572009	4.15720637087881	5.37548304698283	2.83584906474257	2.90755180705265	4.60322280250369	5.60431806016836	-6.23478975288596	-7.63137112622802	-5.92189965103952	-5.90120069095368	-7.36951134880955	-8.51095560527012	-6.06932772626313	-2.6943783544043	2.66314708496132	-6.07375416302219	2.61803789898842	-4.95806902352542	-2.3741854388954	-4.0004578456971	-4.98245268773153	-7.75936018148724	-7.01198020739568	4.42715714823744	3.08483816429885	6.74291095593702	3.44456706588246	4.11058907075696	-0.306663496282081	-4.98733888714102	-1.55911598520981	-4.71265353729477	1.48721342921989	-4.11980636558098	0.311623595255146	2.20895559576108	-5.77388515075043	5.33281671077896
EUR.LDL_ONE	TRUE	-1.32969223465506	1.89094168230127	-0.93088245225117	0.706874890664548	-0.1403022513939	0.959668178367923	-0.596111151858299	0.827665187035617	-2.67228770498584	-0.0478465800595528	-0.371264976603577	0.854160780020106	1.15581130868853	0.67755729413597	0.781991054113172	0.4092987366218	5.02087474296125	6.06729375817806	-0.334153126914163	2.71587282873957	-1.37269320964915	6.22487642524085	5.15337835326313	6.0729577823095	4.88672959777234	0.0388646436497645	0.842049256605836	-0.154572698044118	1.56862455152621	-1.81260006628445	-4.07253170112942	-1.67638711852006	3.81363706983991	3.38495992395923	2.14532699753217	1.82680443111405	5.72025614858139	3.17795061232506	2.79222058574768	7.26667128807098	-1.46063466113149	-3.16685914510554	0.64361848318314	0.286308928008304	-0.0236778103042263	1.55598763086092	-0.125564004256033	-0.495153700607198	0.319159636476401	0.88732251725244	-1.68221055946384	-1.63810820444165	-2.47380057759435	-1.32454183686279	-3.50404862289747	-4.07103124455315	-2.33671688158793	-1.09798328391227	-2.31657702730167	-3.84048215255996	-2.889658618189	-1.28351932124594	0.082884833803719	-1.96184135334413	-1.63202695737083	-0.901664759277459	-2.6505877574081	-1.37360150389254	-1.17441693317148	-1.40007657022943	-2.08660018412736	-0.496276715540403	-2.12158351514976	-2.34891088802649	0.127939595312059	-2.62405881711208	-2.44776509805713	-2.66624900793039	-2.81534707729883	-1.17066919464688	-2.57835154189655	-1.20151700477979	-0.0997941435633753	-0.486794494142999	-3.11762782275191	0.475333993449711
EUR.MAGIC.2hrGlucose_AdjustedForBMI	FALSE	2.10685567304728	-2.04613173451556	-2.17539883677619	-0.562149931017169	-0.108976218692894	-2.28985338189865	1.15151111483167	0.916412249706321	2.26558159647578	1.58757890715564	-1.96740277466985	-1.33799405097453	-0.327306032412278	-0.00594198613418172	2.61801221591533	0.191697692340036	-4.27389470163941	-2.38397342833868	0.697879489833983	-0.940590022901547	0.199179855336821	-0.593062444634926	-2.29644361354381	-2.87475793683138	-1.19125148680544	-0.137860905021894	0.703360757928297	1.94107783674507	2.444585036559	1.65759323310543	-1.66584821923939	-0.795034219572872	-1.74330951110026	-1.69245775331317	-1.75323522832817	-2.69456571708039	0.28669104983547	-1.11980952949213	-1.69874482843256	-0.556604446164919	-1.38879837644185	-3.39135511888618	-4.15131990010957	-2.15903116558071	2.3626054363892	2.75527268696121	2.4668130185791	2.63454946418913	1.81105343984461	1.62545198208692	3.98157728712044	1.4779853535376	2.07196137646444	1.34169209179035	-0.93748274283642	-0.196517633722104	0.746873963443702	1.36683561425293	-2.78955624510317	-4.11910147640826	-5.15119805234476	-2.62088305480246	1.45772627649491	4.65741005092192	1.68437174557759	4.03371621999048	2.37467067009148	2.5094112901333	0.727170174802438	4.70445509955505	-0.412409918269012	1.88765021462462	1.04076132101819	0.294362200772293	0.557931273660898	0.80713888573958	0.90269812462992	-0.829914920501699	0.126918561844504	0.866394134662451	-0.316597144847264	-0.338497893743897	1.99161850511203	1.51978453851537	2.70739176196984	4.51347826204992
EUR.MAGIC.FastingGlucose	FALSE	1.00261369558479	1.84105978352667	1.7097542232909	2.9083173376184	1.41849976198601	2.32017832418749	0.847502081986003	2.422191273502	0.91954835628636	2.56574988290015	1.80225300375557	4.08269871646666	4.18647440157446	3.42966735050525	2.5990045761908	-2.41179935030828	0.231678228708841	0.189166573149831	-0.39729707088579	-0.469743387111897	-1.93473522179521	1.14625422764912	0.836977886527178	1.35075380244152	-1.09601067038995	1.1244939690271	-0.885231562455707	1.18955595991053	2.07386758445434	-4.32540276377468	-2.17136079183673	-2.6357861485385	-0.0925616886623965	1.57998747383393	1.80254438440116	-2.20637228901123	0.498344969194698	-0.906718854731077	1.16098748601507	1.71904056325122	-2.31844456317405	-3.45518787154806	-1.45579028528088	-2.31367925293137	-0.576197065132271	0.722363544376294	-0.202807520765504	-0.0665255996154037	-0.418069543283976	-0.026404801338328	3.45461366167767	2.64503253603564	3.99271343568862	2.15928267110434	-3.64605273726764	-4.11990740637647	-2.21537823139285	-1.01223446983435	-3.82109026939633	-2.6431275013	0.420523744234009	-1.92615356185432	0.497772883707288	-1.18861721782818	-0.698620807403351	0.0162231454101976	-0.813133489701684	0.2859996336373	-1.76654377716661	-0.496879932330729	-2.6326170138428	0.463022618452883	0.111503354899252	0.265350563616156	1.01998295795012	-0.707522265736906	0.431526686124112	-2.63550748627956	-0.512053566084818	-1.22462343202475	-0.429254638248017	-1.05161894696577	1.43364045455267	1.38763830238204	-0.996815393836247	2.84000059169106
EUR.MAGIC.HbA1C	TRUE	0.744025489303054	0.874540906327782	-0.228258747855165	0.556037914647058	-0.772607876836974	0.454100338182683	-1.6131632467888	0.586761653406819	-0.339068868068045	0.426682221667055	-1.0351100147557	-0.20346999988516	1.45486841101224	0.80795176179837	-0.143912302229447	-1.1568223840748	0.508154150641035	2.01271313261378	1.64413893527363	-0.74900111858669	-1.21948430627532	1.08322548002087	-0.414955095576732	-0.498578278108252	1.94969276747626	0.30490759021103	1.16756267626869	1.41167928634467	2.4248219503801	0.550204639147485	-2.88140564811969	-1.68847916191737	2.67380650553257	2.05162335607226	-0.709540143530769	0.843933728049477	2.61130580002298	2.64988044098182	0.0215118290905057	0.356050944812042	-2.34828742376161	-3.98779889502773	-1.91755141395622	-0.250985925760927	-0.443897067325346	0.255346593469156	-0.145981960437445	-0.314257034783008	0.292234417123906	0.45505469244666	0.827487419752599	-0.573107876784128	0.151549685254041	1.1512973909195	-1.40239113772029	-1.7448314676182	-0.258744812049346	1.47524146671438	-3.57063177189409	-4.13484665066657	-2.31768973471496	-2.54733458872404	2.54777703151854	1.21119062214147	0.555557172912356	1.46083700610763	0.393559550915305	1.35113608205556	1.1521240080898	3.20714507740339	-0.782916566074149	2.12596552345952	1.59267440448064	0.897129571479466	2.29322852706651	0.144366658472821	0.277681649068537	-2.58410348874826	-1.9724151899698	-1.16509163095351	-0.668392960599296	-1.04256646202316	0.10871663722767	0.108552397469099	-1.83989107666815	0.99321685363348
EUR.MAGIC.ln_FastingInsulin	FALSE	-2.68968198391094	-0.0124116130170256	-0.425847540384628	-1.36796007839995	-2.1178757619989	-0.383612383973241	-3.20222095083145	-0.236626045243728	0.213784843868434	0.395464107092822	-2.08995691980785	-0.193036674882335	0.871142029870588	1.02305991467398	-1.20485602700069	-3.44105411547997	1.82167655101835	2.02302119077907	-0.650377093006747	-1.64582291414194	-2.59529441863592	2.31756845621318	1.8168751486281	2.01792828091863	1.69691612311386	-1.21830465847889	-2.23862107444786	-0.745465280048146	0.689547980407241	-1.8367660613588	-1.80178884581336	-0.588522228791958	0.227734102808424	0.922866412725132	-0.13740866142162	-0.868020091970628	1.13488165819671	-0.100516964843206	0.598973853509681	1.14221159962895	-1.91166950861642	-2.36245336236689	-1.0720574254947	-1.50570837206874	1.9447416743163	1.57039679662138	1.81301890211551	1.35401299987285	2.4704982826781	1.71918514837956	2.08748417844881	1.42891549447572	1.3769647282006	2.21189666815664	-2.4280164126537	-3.53894804137046	-0.405224246977785	0.0605535355642533	-2.2702278697271	-2.4464941437638	-2.43696734295616	-1.12681181744889	1.74386183177489	0.868989128375752	1.65896690644941	1.76206730861077	0.663085327209288	1.73486753334143	0.149577068897358	2.86417947061265	-0.676217560446465	2.42015997058413	1.46157780286487	-0.849254464261586	2.52645481748869	-0.315394211817712	0.0250964175954925	-0.0924999075086463	0.302442077012023	0.515494807534596	0.122225469617606	0.979460323742183	-0.386589823133157	2.30359664555766	0.979080450162436	2.88339124106206
EUR.MAGIC.ln_fastingProinsulin	FALSE	-2.63102048225526	-1.90814070362094	-2.93187876355484	1.01681796012285	1.04435985582557	-1.8061824468254	-1.434261009961	-0.0844719606375513	-2.11654107342181	-0.484239727150057	-2.90891919772957	-2.44893717723864	-2.28589913934911	-1.79360130293085	-0.458605054780661	0.542851859842668	0.924276435137043	-0.0842462245622062	-1.86661492760957	-0.241718342467076	-0.135139271807558	-0.215443038827447	-0.241547785444965	-0.325692755536429	-0.20835863469896	1.59741129014863	2.68425518134273	4.02945635622564	5.13824507827598	0.416115008309489	-1.04847596017113	0.38585379688472	-2.02172437840121	1.17510760109218	1.10578295976331	-3.28948013265193	0.517416430323369	-2.08719736466981	1.170279693338	0.26522982401927	-0.879012025577015	-1.22784958058244	-2.8815611531094	-0.22795751534566	0.532095922532023	0.827861372507926	0.875623502828415	1.99830041344584	1.42264589368143	1.09589670789553	0.777790147437489	1.4910207230599	2.13829897529398	1.33000140162329	-1.82246261826808	-0.986332645245993	0.271367088827445	-0.0187585307034341	-3.20135950120541	-3.44852008640898	-2.65294069214426	-0.250902682370749	-0.16203360550905	1.52825142707378	0.667245902465602	1.97358448036753	-0.0559246726727215	1.24077555814062	1.17404260880793	1.6259308495938	0.317094864475282	1.70190942544765	2.4229009322087	0.0512353858999928	2.14487442266899	0.312455415576626	0.777222224146632	-1.9217797067912	-0.6820315902049	-1.31790773790239	0.0196123256392427	-0.634375943509433	3.14420627090406	1.21042826774077	1.07501063675268	2.71832438746938
EUR.MAGIC.ln_HOMAB	FALSE	-3.05826635864965	-1.71413594859741	-2.56753488292722	-0.304753748187472	-1.79287154316197	-2.471222659228	-3.34584962598832	-1.15753862173413	-1.52694540639042	-1.30269305112535	-3.01642919359662	-1.83893036509164	-1.28827752145088	-0.754542190358979	-1.25577307620021	-0.733439667196248	0.591478947552279	0.451730848162274	0.295207124664812	0.790223786828578	-1.26884259517768	0.592681649042647	0.521555991906589	-0.528003595842423	-0.0854391036399458	-2.41964605206471	-0.304374419067815	0.827210078390397	1.25202656000897	-1.2194616302023	-1.07937576744791	0.756083372885757	1.31274446854723	1.03104438302227	1.68515795685727	0.18757072125197	1.53599744868877	0.682228013326482	1.76704594780226	1.95480351706473	-1.42140493776306	-0.962306430582694	-1.42198786053809	-1.66869495811544	0.507995321808033	0.211301850887952	0.700142940450636	0.811227669573108	0.88403096605722	0.55132090507582	2.03023443601702	0.420089494723778	0.619244189024908	2.1302536932608	-0.406684406901091	-1.05734923100031	0.538317267748075	1.77379260496191	-1.86767734764278	-2.30857758032642	-3.01391602380508	-0.253077768704799	0.349578603212007	0.457308880917336	1.37090694260909	2.86676513472074	1.49109219888302	2.24738034614929	0.671162339983163	2.7732617692413	-0.541128622309557	0.676977445709627	-0.501729555922993	-0.0260752379632675	0.938392374374631	0.375912086976232	0.515589519758506	0.403858779952035	1.7090752758376	0.37794431840842	1.13578244119823	1.34892453162234	1.30903461187072	2.06220576750782	1.03392972598673	2.40866901347613
EUR.MAGIC.ln_HOMAIR	FALSE	0.0258461415160863	-0.744482401302691	-0.445212468192224	-0.883288699817146	-1.02596115393217	-0.738971830946022	-2.54565934674516	0.92244405744859	2.28532490841391	1.85369904373036	-2.32374602128354	-0.718067758431566	0.120706440667931	0.945075188173874	-0.514189861758343	-1.33962346607042	1.3919610563389	2.39891278072389	1.56058639445467	-1.68002906435742	-1.42134978732896	0.552725484742342	0.174734373931701	0.549498079651025	3.68667765838963	-0.895943088723763	-1.14632875953164	-0.375586671497452	0.641941451768542	0.403633148286366	-1.99150292040368	-0.18746099704453	0.245333782700654	0.898051402742857	0.0722232887636037	-1.05843657839044	-0.828085547383434	0.163613682898431	0.852575666966062	-0.47905380277054	-1.77955599848794	-2.25678444608364	-1.24575928529517	-1.25107508410682	2.46837020089072	2.63332734421927	1.8760283949186	1.72335974036872	2.59595240523116	1.91840431550989	0.223873985493007	0.596773210973339	-0.901886299698941	0.191388597665914	-2.09184514462432	-1.44341041712754	0.163156338994324	0.268248291753379	-1.15255569999364	-2.41590882911473	-1.29946574582385	-2.31550612630403	0.0263477461692115	-0.385785711257724	1.15907881135857	0.797567909901454	-0.39804169786379	0.52648762935526	-0.26564575943841	3.22173438274482	-0.655072817731775	1.87248128719553	1.05056329215946	-1.19158915809607	2.41028924900134	-0.372819965813351	-1.01337741328935	-0.884494229769116	-0.62773369098556	0.189353985392415	-1.81511904968297	-0.0243642154049147	0.366154645839363	1.25910340935872	0.742708872379275	3.74903255664689
EUR.MAGIC.Manning_et_al_FastingGlucose_MainEffect	FALSE	-1.09063804468051	0.389364443059019	-0.745068430900764	3.94028037693206	1.94928683104925	1.100159018244	-0.614143142658482	1.42804153736438	-0.128797142232592	0.761490017474232	-0.224168532261745	0.970467383015839	0.886539369967661	1.14288425028078	0.657813172903459	-1.14953220185246	0.923104790731764	1.81092558919955	-1.72965657083991	0.525204929293209	-0.95805633722376	1.15147722516109	0.79191359897351	1.81895806723207	0.879196528065519	1.21335328965238	0.73026513185173	1.8800845913631	2.34408341475754	-0.756905235856449	-2.73389481056512	-1.44625441462813	1.82383695872764	2.25561226728112	0.199531004830428	0.171089594779298	2.96876297970632	1.15857690519986	0.443340524942092	2.62598815603505	-2.08701723954918	-3.97587677936658	-0.930230994727829	-1.01030960166609	0.568754483015792	0.78895652252214	0.446913158629686	0.935952256686724	0.424571580369611	0.804058948453117	0.807392067671065	0.464981981074341	0.77974002011705	-0.323914564225649	-3.26435899316725	-1.726614729006	-0.229281309091683	0.213213249222507	-3.26478153497638	-3.75033613393352	-0.418340037275788	-2.79310422277978	-0.0858928671249224	-2.40960069834244	-1.07916285192917	-1.50464462716649	-1.13800743099709	-0.145872446076059	0.154755538795652	-1.2963057514563	-1.31974091136991	-0.325889295969646	-0.23098341461696	-1.24176487243609	1.65810364848431	-1.58340801792568	-0.461920917796421	-0.457274397282153	-1.3505559694531	-0.491989191117746	-0.571744991638581	-0.617043720968897	-0.161925923624885	1.37557205264276	-2.81021943602978	1.9549419805948
EUR.MAGIC.Manning_et_al_lnFastingInsulin_MainEffect	FALSE	1.00399090282572	-0.742467957885175	-2.14373153644124	-0.100141248058311	-0.605412767561641	-1.81986806566082	-1.60770516184496	0.898071412525664	2.66569112600539	2.39233431503837	-2.06328794658202	-1.42763884770332	-0.755900114449944	0.202526492513643	-0.351111424167583	-2.58431469438702	-1.34123645779592	0.560385129804184	2.39103835522393	-1.41370079958171	-0.303216203266643	-1.7563838412339	-2.98820165279824	-3.4884738691575	0.50808848912266	0.261323253202303	0.346925429652486	1.24378744182032	2.09619179880123	1.52990138319613	-1.73561484613478	-0.545032444845171	-0.325651340596284	-1.06492877776927	-2.5122299326695	-1.97555449143067	0.44530646327551	-1.03230699115461	-1.85019850376661	-0.141070614611953	-0.813571486989116	-2.01859257747197	-4.99137879486711	-2.95254374868358	-0.246151459761184	0.353190311543238	-0.309438571442392	0.163144758429997	-0.0554862322223625	-0.941112208994806	1.20694512061628	-0.574108771861615	-0.32387826167189	1.01111742897881	0.473083642330301	0.353716897720598	1.4232331228742	2.26161552575174	-2.34997375007498	-2.95997663505726	-2.96602412763617	-0.94864864946953	3.45713803287684	3.87339161460411	2.22135880682344	4.55425165278125	2.55949928752269	4.53165033260061	1.83107296779878	4.55091309022347	0.975550785969059	-0.156359826430742	0.151312487798275	-0.236345106135624	0.727429025958496	-0.785767764294958	2.39250640571732	0.505039061819308	1.69135518410261	0.996524157463017	0.678663349745841	1.14767098214939	3.84279087104941	2.70428702282878	3.10418314224061	3.08438143914168
